'text1','text2','Split to sents?','Preview?','Download csv?','output 0','output 1','Click to download csv','flag','username','timestamp'
'Wuthering Heights


--------------------------------------------------------------------------------

Chapter 2

 Chinese


Yesterday afternoon set in misty and cold. I had half a mind to spend it by my study fire, instead of wading through heath and mud to Wuthering Heights. On coming up from dinner, however (N.B. I dine between twelve and one o''clock; the housekeeper, a matronly lady, taken as a fixture along with the house, could not, or would not, comprehend my request that I might be served at five), on mounting the stairs with this lazy intention, and stepping into the room, I saw a servant girl on her knees surrounded by brushes and coal-scuttles, and raising an infernal dust as she extinguished the flames with heaps of cinders. This spectacle drove me back immediately; I took my hat, and, after a four-miles'' walk, arrived at Heathcliff''s garden gate just in time to escape the first feathery flakes of a snow shower.

On that bleak hill top the earth was hard with a black frost, and the air made me shiver through every limb. Being unable to remove the chain, I jumped over, and, running up the flagged causeway bordered with straggling gooseberry bushes, knocked vainly for admittance, till my knuckles tingled and the dogs howled.

`Wretched inmates!'' I ejaculated mentally, `you deserve perpetual isolation from your species for your churlish inhospitality. At least, I would not keep my doors barred in the day time. I don''t care--I will get in!'' So resolved, I grasped the latch and shook it vehemently. Vinegar-faced Joseph projected his head from a round window of the barn.

`Whet are ye for?'' he shouted. `T'' maister''s dahn i'' t'' fowld. Go rahnd by th'' end ut'' laith, if yah went tuh spake tull him.''

`Is there nobody inside to open the door?'' I hallooed, responsively.

`They''s nobbut t'' missis; and shoo''ll nut oppen''t an ye mak yer flaysome dins till neeght.''

`Why? Cannot you tell her who I am, eh, Joseph?''

`Nor-ne me! Aw''ll hae noa hend wi''t,'' muttered the head, vanishing.

The snow began to drive thickly. I seized the handle to essay another trial; when a young man without coat, and shouldering a pitchfork, appeared in the yard behind. He hailed me to follow him, and, after marching through a wash-house, and a paved area containing a coal shed, pump, and pigeon cot, we at length arrived in the huge, warm, cheerful apartment, where I was formerly received. It glowed delightfully in the radiance of an immense fire, compounded of coal, peat, and wood; and near the table, laid for a plentiful evening meal, I was pleased to observe the `missis'', an individual whose existence I had never previously suspected. I bowed and waited, thinking she would bid me take a seat. She looked at me, leaning back in her chair, and remained motionless and mute.

`Rough weather!'' I remarked. `I''m afraid, Mrs Heathcliff, the door must bear the consequence of your servants'' leisure attendance: I had hard work to make them hear me.''

She never opened her mouth. I stared--she stared also: at any rate, she kept her eyes on me in a cool, regardless manner, exceedingly embarrassing and disagreeable.

`Sit down,'' said the young man gruffly. `He''ll be in soon.''

I obeyed; and hemmed, and called the villain Juno, who deigned, at this second interview, to move the extreme tip of her tail, in token of owning my acquaintance.

`A beautiful animal!'' I commenced again. `Do you intend parting with the little ones, madam?''

`They are not mine,'' said the amiable hostess, more repellingly than Heathcliff himself could have replied.

`Ah, your favourites are among these?'' I continued, turning to an obscure cushion full of something like cats.

`A strange choice of favourites!'' she observed scornfully.

Unluckily, it was a heap of dead rabbits. I hemmed once more, and drew closer to the hearth, repeating my comment on the wildness of the evening.

`You should not have come out,'' she said, rising and reaching from the chimney-piece two of the painted canisters.

Her position before was sheltered from the light; now, I had a distinct view of her whole figure and countenance. She was slender, and apparently scarcely past girlhood: an admirable form, and the most exquisite little face that I have ever had the pleasure of beholding; small features, very fair; flaxen ringlets, or rather golden, hanging loose on her delicate neck; and eyes, had they been agreeable in expression, they would have been irresistible: fortunately for my susceptible heart, the only sentiment they evinced hovered between scorn, and a kind of desperation, singularly unnatural to be detected there. The canisters were almost out of her reach; I made a motion to aid her; she turned upon me as a miser might turn if anyone attempted to assist him in counting his gold.

`I don''t want your help,'' she snapped; `I can get them for myself.''

`I beg your pardon!'' I hastened to reply.

`Were you asked to tea?'' she demanded, tying an apron over her neat black frock, and standing with a spoonful of the leaf poised over the pot.

`I shall be glad to have a cup,'' I answered.

`Were you asked?'' she repeated.

`No,'' I said, half smiling. `You are the proper person to ask me.''
　


Contents PreviousChapter
 NextChapter


Homepage
','呼啸山庄

--------------------------------------------------------------------------------

第二章

 英文


昨天下午又冷又有雾。我想就在书房炉边消磨一下午，不想踩着杂草污泥到呼啸山庄了。

但是，吃过午饭（注意——我在十二点与一点钟之间吃午饭，而可以当作这所房子的附属物的管家婆，一位慈祥的太太却不能，或者并不愿理解我请求在五点钟开饭的用意），在我怀着这个懒惰的想法上了楼，迈进屋子的时候，看见一个女仆跪在地上，身边是扫帚和煤斗。她正在用一堆堆煤渣封火，搞起一片弥漫的灰尘。这景象立刻把我赶回头了。我拿了帽子，走了四里路，到达了希刺克厉夫的花园口口，刚好躲过了一场今年初降的鹅毛大雪。

在那荒凉的山顶上，土地由于结了一层黑冰而冻得坚硬，冷空气使我四肢发抖。我弄不开门链，就跳进去，顺着两边种着蔓延的醋栗树丛的石路跑去。我白白地敲了半天门，一直敲到我的手指骨都痛了，狗也狂吠起来。

“倒霉的人家！”我心里直叫，“只为你这样无礼待客，就该一辈子跟人群隔离。我至少还不会在白天把门闩住。我才不管呢——我要进去！”如此决定了。我就抓住门闩，使劲摇它。苦脸的约瑟夫从谷仓的一个圆窗里探出头来。

“你干吗？”他大叫。“主人在牛栏里，你要是找他说话，就从这条路口绕过去。”

“屋里没人开门吗？”我也叫起来。

“除了太太没有别人。你就是闹腾到夜里，她也不会开。”

“为什么？你就不能告诉她我是谁吗，呃，约瑟夫？”

“别找我！我才不管这些闲事呢，”这个脑袋咕噜着，又不见了。

雪开始下大了。我握住门柄又试一回。这时一个没穿外衣的年轻人，扛着一根草耙，在后面院子里出现了。他招呼我跟着他走，穿过了一个洗衣房和一片铺平的地，那儿有煤棚、抽水机和鸽笼，我们终于到了我上次被接待过的那间温暖的、热闹的大屋子。煤、炭和木材混合在一起燃起的熊熊炉火，使这屋子放着光彩。在准备摆上丰盛晚餐的桌旁，我很高兴地看到了那位“太太”，以前我从未料想到会有这么一个人存在的。我鞠躬等候，以为她会叫我坐下。她望望我，往她的椅背一靠，不动，也不出声。

“天气真坏！”我说，“希刺克厉夫太太，恐怕大门因为您的仆人偷懒而大吃苦头，我费了好大劲才使他们听见我敲门！”

她死不开口。我瞪眼——她也瞪眼。反正她总是以一种冷冷的、漠不关心的神气盯住我，使人十分窘，而且不愉快。

“坐下吧，”那年轻人粗声粗气地说，“他就要来了。”

我服从了；轻轻咳了一下，叫唤那恶狗朱诺。临到第二次会面，它总算赏脸，摇起尾巴尖，表示认我是熟人了。

“好漂亮的狗！”我又开始说话。“您是不是打算不要这些小的呢，夫人？”

“那些不是我的，”这可爱可亲的女主人说，比希刺克厉夫本人所能回答的腔调还要更冷淡些。

“啊，您所心爱的是在这一堆里啦！”我转身指着一个看不清楚的靠垫上那一堆像猫似的东西，接着说下去。

“谁会爱这些东西那才怪呢！”她轻蔑地说。

倒霉，原来那是堆死兔子。我又轻咳一声，向火炉凑近些，又把今晚天气不好的话评论一通。

“你本来就不该出来。”她说，站起来去拿壁炉台上的两个彩色茶叶罐。

她原先坐在光线被遮住的地方，现在我把她的全身和面貌都看得清清楚楚。她苗条，显然还没有过青春期。挺好看的体态，还有一张我生平从未有幸见过的绝妙的小脸蛋。五官纤丽，非常漂亮。淡黄色的卷发，或者不如说是金黄色的，松松地垂在她那细嫩的颈上。至于眼睛，要是眼神能显得和悦些，就要使人无法抗拒了。对我这容易动情的心说来倒是常事，因为它们所表现的只是在轻蔑与近似绝望之间的一种情绪，而在那张脸上看见那样的眼神是特别不自然的。

她简直够不到茶叶罐。我动了一动，想帮她一下。她猛地扭转身向我，像守财奴看见别人打算帮他数他的金子一样。

“我不要你帮忙，”她怒气冲冲地说，“我自己拿得到。”

“对不起！”我连忙回答。

“是请你来吃茶的吗？”她问，把一条围裙系在她那干净的黑衣服上，就这样站着，拿一匙茶叶正要往茶壶里倒。

“我很想喝杯茶。”我回答。

“是请你来的吗？”她又问。

“没有，”我说，勉强笑一笑。“您正好请我喝茶。”

　


目录
 上一章
 下一章


返回首页
',True,True,False,'[["Wuthering Heights", "\u547c\u5578\u5c71\u5e84", 0.45], ["--------------------------------------------------------------------------------", "--------------------------------------------------------------------------------", 1], ["Chapter 2", "\u7b2c\u4e8c\u7ae0", 0.91], ["Chinese", "\u82f1\u6587", 0.52], ["Yesterday afternoon set in misty and cold.", "\u6628\u5929\u4e0b\u5348\u53c8\u51b7\u53c8\u6709\u96fe\u3002", 0.74], ["I had half a mind to spend it by my study fire, instead of wading through heath and mud to Wuthering Heights.", "\u6211\u60f3\u5c31\u5728\u4e66\u623f\u7089\u8fb9\u6d88\u78e8\u4e00\u4e0b\u5348\uff0c\u4e0d\u60f3\u8e29\u7740\u6742\u8349\u6c61\u6ce5\u5230\u547c\u5578\u5c71\u5e84\u4e86\u3002", 0.45], ["On coming up from dinner, however (N.B. I dine between twelve and one o''clock; the housekeeper, a matronly lady, taken as a fixture along with the house, could not, or would not, comprehend my request that I might be served at five), on mounting the stairs with this lazy intention, and stepping into the room, I saw a servant girl on her knees surrounded by brushes and coal-scuttles, and raising an infernal dust as she extinguished the flames with heaps of cinders.", "\u4f46\u662f\uff0c\u5403\u8fc7\u5348\u996d\uff08\u6ce8\u610f\u2014\u2014\u6211\u5728\u5341\u4e8c\u70b9\u4e0e\u4e00\u70b9\u949f\u4e4b\u95f4\u5403\u5348\u996d\uff0c\u800c\u53ef\u4ee5\u5f53\u4f5c\u8fd9\u6240\u623f\u5b50\u7684\u9644\u5c5e\u7269\u7684\u7ba1\u5bb6\u5a46\uff0c\u4e00\u4f4d\u6148\u7965\u7684\u592a\u592a\u5374\u4e0d\u80fd\uff0c\u6216\u8005\u5e76\u4e0d\u613f\u7406\u89e3\u6211\u8bf7\u6c42\u5728\u4e94\u70b9\u949f\u5f00\u996d\u7684\u7528\u610f\uff09\uff0c\u5728\u6211\u6000\u7740\u8fd9\u4e2a\u61d2\u60f0\u7684\u60f3\u6cd5\u4e0a\u4e86\u697c\uff0c\u8fc8\u8fdb\u5c4b\u5b50\u7684\u65f6\u5019\uff0c\u770b\u89c1\u4e00\u4e2a\u5973\u4ec6\u8dea\u5728\u5730\u4e0a\uff0c\u8eab\u8fb9\u662f\u626b\u5e1a\u548c\u7164\u6597\u3002", 0.72], ["", "\u5979\u6b63\u5728\u7528\u4e00\u5806\u5806\u7164\u6e23\u5c01\u706b\uff0c\u641e\u8d77\u4e00\u7247\u5f25\u6f2b\u7684\u7070\u5c18\u3002", ""], ["", "\u8fd9\u666f\u8c61\u7acb\u523b\u628a\u6211\u8d76\u56de\u5934\u4e86\u3002", ""], ["This spectacle drove me back immediately; I took my hat, and, after a four-miles'' walk, arrived at Heathcliff''s garden gate just in time to escape the first feathery flakes of a snow shower.", "\u6211\u62ff\u4e86\u5e3d\u5b50\uff0c\u8d70\u4e86\u56db\u91cc\u8def\uff0c\u5230\u8fbe\u4e86\u5e0c\u523a\u514b\u5389\u592b\u7684\u82b1\u56ed\u53e3\u53e3\uff0c\u521a\u597d\u8eb2\u8fc7\u4e86\u4e00\u573a\u4eca\u5e74\u521d\u964d\u7684\u9e45\u6bdb\u5927\u96ea\u3002", 0.68], ["On that bleak hill top the earth was hard with a black frost, and the air made me shiver through every limb.", "\u5728\u90a3\u8352\u51c9\u7684\u5c71\u9876\u4e0a\uff0c\u571f\u5730\u7531\u4e8e\u7ed3\u4e86\u4e00\u5c42\u9ed1\u51b0\u800c\u51bb\u5f97\u575a\u786c\uff0c\u51b7\u7a7a\u6c14\u4f7f\u6211\u56db\u80a2\u53d1\u6296\u3002", 0.77], ["Being unable to remove the chain, I jumped over, and, running up the flagged causeway bordered with straggling gooseberry bushes, knocked vainly for admittance, till my knuckles tingled and the dogs howled.", "\u6211\u5f04\u4e0d\u5f00\u95e8\u94fe\uff0c\u5c31\u8df3\u8fdb\u53bb\uff0c\u987a\u7740\u4e24\u8fb9\u79cd\u7740\u8513\u5ef6\u7684\u918b\u6817\u6811\u4e1b\u7684\u77f3\u8def\u8dd1\u53bb\u3002", 0.64], ["", "\u6211\u767d\u767d\u5730\u6572\u4e86\u534a\u5929\u95e8\uff0c\u4e00\u76f4\u6572\u5230\u6211\u7684\u624b\u6307\u9aa8\u90fd\u75db\u4e86\uff0c\u72d7\u4e5f\u72c2\u5420\u8d77\u6765\u3002", ""], ["`Wretched inmates!''", "\u201c\u5012\u9709\u7684\u4eba\u5bb6\uff01\u201d", 0.75], ["I ejaculated mentally, `you deserve perpetual isolation from your species for your churlish inhospitality.", "\u6211\u5fc3\u91cc\u76f4\u53eb\uff0c\u201c\u53ea\u4e3a\u4f60\u8fd9\u6837\u65e0\u793c\u5f85\u5ba2\uff0c\u5c31\u8be5\u4e00\u8f88\u5b50\u8ddf\u4eba\u7fa4\u9694\u79bb\u3002", 0.31], ["At least, I would not keep my doors barred in the day time.", "\u6211\u81f3\u5c11\u8fd8\u4e0d\u4f1a\u5728\u767d\u5929\u628a\u95e8\u95e9\u4f4f\u3002", 0.82], ["I don''t care--I will get in!''", "\u6211\u624d\u4e0d\u7ba1\u5462\u2014\u2014\u6211\u8981\u8fdb\u53bb\uff01\u201d", 0.71], ["", "\u5982\u6b64\u51b3\u5b9a\u4e86\u3002", ""], ["So resolved, I grasped the latch and shook it vehemently.", "\u6211\u5c31\u6293\u4f4f\u95e8\u95e9\uff0c\u4f7f\u52b2\u6447\u5b83\u3002", 0.45], ["Vinegar-faced Joseph projected his head from a round window of the barn.", "\u82e6\u8138\u7684\u7ea6\u745f\u592b\u4ece\u8c37\u4ed3\u7684\u4e00\u4e2a\u5706\u7a97\u91cc\u63a2\u51fa\u5934\u6765\u3002", 0.71], ["`Whet are ye for?'' he shouted. `T'' maister''s dahn i'' t'' fowld.", "\u201c\u4f60\u5e72\u5417\uff1f\u201d", ""], ["Go rahnd by th'' end ut'' laith, if yah went tuh spake tull him.''", "\u4ed6\u5927\u53eb\u3002\u201c", ""], ["", "\u4e3b\u4eba\u5728\u725b\u680f\u91cc\uff0c\u4f60\u8981\u662f\u627e\u4ed6\u8bf4\u8bdd\uff0c\u5c31\u4ece\u8fd9\u6761\u8def\u53e3\u7ed5\u8fc7\u53bb\u3002\u201d", ""], ["`Is there nobody inside to open the door?''", "\u201c\u5c4b\u91cc\u6ca1\u4eba\u5f00\u95e8\u5417\uff1f\u201d", 0.88], ["I hallooed, responsively.", "\u6211\u4e5f\u53eb\u8d77\u6765\u3002", ""], ["", "\u201c\u9664\u4e86\u592a\u592a\u6ca1\u6709\u522b\u4eba\u3002", ""], ["`They''s nobbut t'' missis; and shoo''ll nut oppen''t an ye mak yer flaysome dins till neeght.''", "\u4f60\u5c31\u662f\u95f9\u817e\u5230\u591c\u91cc\uff0c\u5979\u4e5f\u4e0d\u4f1a\u5f00\u3002\u201d", 0.37], ["`Why?", "\u201c\u4e3a\u4ec0\u4e48\uff1f", 0.97], ["Cannot you tell her who I am, eh, Joseph?''", "\u4f60\u5c31\u4e0d\u80fd\u544a\u8bc9\u5979\u6211\u662f\u8c01\u5417\uff0c\u5443\uff0c\u7ea6\u745f\u592b\uff1f\u201d", 0.9], ["`Nor-ne me!", "\u201c\u522b\u627e\u6211\uff01", 0.73], ["Aw''ll hae noa hend wi''t,'' muttered the head, vanishing.", "\u6211\u624d\u4e0d\u7ba1\u8fd9\u4e9b\u95f2\u4e8b\u5462\uff0c\u201d\u8fd9\u4e2a\u8111\u888b\u5495\u565c\u7740\uff0c\u53c8\u4e0d\u89c1\u4e86\u3002", 0.44], ["The snow began to drive thickly.", "\u96ea\u5f00\u59cb\u4e0b\u5927\u4e86\u3002", 0.77], ["", "\u6211\u63e1\u4f4f\u95e8\u67c4\u53c8\u8bd5\u4e00\u56de\u3002", ""], ["I seized the handle to essay another trial; when a young man without coat, and shouldering a pitchfork, appeared in the yard behind.", "\u8fd9\u65f6\u4e00\u4e2a\u6ca1\u7a7f\u5916\u8863\u7684\u5e74\u8f7b\u4eba\uff0c\u625b\u7740\u4e00\u6839\u8349\u8019\uff0c\u5728\u540e\u9762\u9662\u5b50\u91cc\u51fa\u73b0\u4e86\u3002", 0.56], ["He hailed me to follow him, and, after marching through a wash-house, and a paved area containing a coal shed, pump, and pigeon cot, we at length arrived in the huge, warm, cheerful apartment, where I was formerly received.", "\u4ed6\u62db\u547c\u6211\u8ddf\u7740\u4ed6\u8d70\uff0c\u7a7f\u8fc7\u4e86\u4e00\u4e2a\u6d17\u8863\u623f\u548c\u4e00\u7247\u94fa\u5e73\u7684\u5730\uff0c\u90a3\u513f\u6709\u7164\u68da\u3001\u62bd\u6c34\u673a\u548c\u9e3d\u7b3c\uff0c\u6211\u4eec\u7ec8\u4e8e\u5230\u4e86\u6211\u4e0a\u6b21\u88ab\u63a5\u5f85\u8fc7\u7684\u90a3\u95f4\u6e29\u6696\u7684\u3001\u70ed\u95f9\u7684\u5927\u5c4b\u5b50\u3002", 0.69], ["", "\u7164\u3001\u70ad\u548c\u6728\u6750\u6df7\u5408\u5728\u4e00\u8d77\u71c3\u8d77\u7684\u718a\u718a\u7089\u706b\uff0c\u4f7f\u8fd9\u5c4b\u5b50\u653e\u7740\u5149\u5f69\u3002", ""], ["It glowed delightfully in the radiance of an immense fire, compounded of coal, peat, and wood; and near the table, laid for a plentiful evening meal, I was pleased to observe the `missis'', an individual whose existence I had never previously suspected.", "\u5728\u51c6\u5907\u6446\u4e0a\u4e30\u76db\u665a\u9910\u7684\u684c\u65c1\uff0c\u6211\u5f88\u9ad8\u5174\u5730\u770b\u5230\u4e86\u90a3\u4f4d\u201c\u592a\u592a\u201d\uff0c\u4ee5\u524d\u6211\u4ece\u672a\u6599\u60f3\u5230\u4f1a\u6709\u8fd9\u4e48\u4e00\u4e2a\u4eba\u5b58\u5728\u7684\u3002", 0.43], ["I bowed and waited, thinking she would bid me take a seat.", "\u6211\u97a0\u8eac\u7b49\u5019\uff0c\u4ee5\u4e3a\u5979\u4f1a\u53eb\u6211\u5750\u4e0b\u3002", 0.74], ["She looked at me, leaning back in her chair, and remained motionless and mute.", "\u5979\u671b\u671b\u6211\uff0c\u5f80\u5979\u7684\u6905\u80cc\u4e00\u9760\uff0c\u4e0d\u52a8\uff0c\u4e5f\u4e0d\u51fa\u58f0\u3002", 0.66], ["`Rough weather!''", "\u201c\u5929\u6c14\u771f\u574f\uff01\u201d", 0.89], ["I remarked. `I''m afraid, Mrs Heathcliff, the door must bear the consequence of your servants'' leisure attendance: I had hard work to make them hear me.''", "\u6211\u8bf4\uff0c\u201c\u5e0c\u523a\u514b\u5389\u592b\u592a\u592a\uff0c\u6050\u6015\u5927\u95e8\u56e0\u4e3a\u60a8\u7684\u4ec6\u4eba\u5077\u61d2\u800c\u5927\u5403\u82e6\u5934\uff0c\u6211\u8d39\u4e86\u597d\u5927\u52b2\u624d\u4f7f\u4ed6\u4eec\u542c\u89c1\u6211\u6572\u95e8\uff01\u201d", 0.65], ["She never opened her mouth.", "\u5979\u6b7b\u4e0d\u5f00\u53e3\u3002", 0.68], ["I stared--she stared also: at any rate, she kept her eyes on me in a cool, regardless manner, exceedingly embarrassing and disagreeable.", "\u6211\u77aa\u773c\u2014\u2014\u5979\u4e5f\u77aa\u773c\u3002", 0.56], ["", "\u53cd\u6b63\u5979\u603b\u662f\u4ee5\u4e00\u79cd\u51b7\u51b7\u7684\u3001\u6f20\u4e0d\u5173\u5fc3\u7684\u795e\u6c14\u76ef\u4f4f\u6211\uff0c\u4f7f\u4eba\u5341\u5206\u7a98\uff0c\u800c\u4e14\u4e0d\u6109\u5feb\u3002", ""], ["`Sit down,'' said the young man gruffly. `He''ll be in soon.''", "\u201c\u5750\u4e0b\u5427\uff0c\u201d\u90a3\u5e74\u8f7b\u4eba\u7c97\u58f0\u7c97\u6c14\u5730\u8bf4\uff0c\u201c\u4ed6\u5c31\u8981\u6765\u4e86\u3002\u201d", 0.75], ["", "\u6211\u670d\u4ece\u4e86\uff1b\u8f7b\u8f7b\u54b3\u4e86\u4e00\u4e0b\uff0c\u53eb\u5524\u90a3\u6076\u72d7\u6731\u8bfa\u3002", ""], ["I obeyed; and hemmed, and called the villain Juno, who deigned, at this second interview, to move the extreme tip of her tail, in token of owning my acquaintance.", "\u4e34\u5230\u7b2c\u4e8c\u6b21\u4f1a\u9762\uff0c\u5b83\u603b\u7b97\u8d4f\u8138\uff0c\u6447\u8d77\u5c3e\u5df4\u5c16\uff0c\u8868\u793a\u8ba4\u6211\u662f\u719f\u4eba\u4e86\u3002", 0.4], ["`A beautiful animal!''", "\u201c\u597d\u6f02\u4eae\u7684\u72d7\uff01\u201d", 0.82], ["", "\u6211\u53c8\u5f00\u59cb\u8bf4\u8bdd\u3002\u201c", ""], ["I commenced again. `Do you intend parting with the little ones, madam?''", "\u60a8\u662f\u4e0d\u662f\u6253\u7b97\u4e0d\u8981\u8fd9\u4e9b\u5c0f\u7684\u5462\uff0c\u592b\u4eba\uff1f\u201d", 0.44], ["`They are not mine,'' said the amiable hostess, more repellingly than Heathcliff himself could have replied.", "\u201c\u90a3\u4e9b\u4e0d\u662f\u6211\u7684\uff0c\u201d\u8fd9\u53ef\u7231\u53ef\u4eb2\u7684\u5973\u4e3b\u4eba\u8bf4\uff0c\u6bd4\u5e0c\u523a\u514b\u5389\u592b\u672c\u4eba\u6240\u80fd\u56de\u7b54\u7684\u8154\u8c03\u8fd8\u8981\u66f4\u51b7\u6de1\u4e9b\u3002", 0.57], ["`Ah, your favourites are among these?''", "\u201c\u554a\uff0c\u60a8\u6240\u5fc3\u7231\u7684\u662f\u5728\u8fd9\u4e00\u5806\u91cc\u5566\uff01\u201d", 0.57], ["I continued, turning to an obscure cushion full of something like cats.", "\u6211\u8f6c\u8eab\u6307\u7740\u4e00\u4e2a\u770b\u4e0d\u6e05\u695a\u7684\u9760\u57ab\u4e0a\u90a3\u4e00\u5806\u50cf\u732b\u4f3c\u7684\u4e1c\u897f\uff0c\u63a5\u7740\u8bf4\u4e0b\u53bb\u3002", 0.64], ["`A strange choice of favourites!'' she observed scornfully.", "\u201c\u8c01\u4f1a\u7231\u8fd9\u4e9b\u4e1c\u897f\u90a3\u624d\u602a\u5462\uff01\u201d", 0.42], ["", "\u5979\u8f7b\u8511\u5730\u8bf4\u3002", ""], ["Unluckily, it was a heap of dead rabbits.", "\u5012\u9709\uff0c\u539f\u6765\u90a3\u662f\u5806\u6b7b\u5154\u5b50\u3002", 0.73], ["I hemmed once more, and drew closer to the hearth, repeating my comment on the wildness of the evening.", "\u6211\u53c8\u8f7b\u54b3\u4e00\u58f0\uff0c\u5411\u706b\u7089\u51d1\u8fd1\u4e9b\uff0c\u53c8\u628a\u4eca\u665a\u5929