'text1','text2','Split to sents?','Preview?','Download csv?','output 0','output 1','Click to download csv','flag','username','timestamp'
\u6c14\u4e0d\u597d\u7684\u8bdd\u8bc4\u8bba\u4e00\u901a\u3002", 0.42], ["", "\u201c\u4f60\u672c\u6765\u5c31\u4e0d\u8be5\u51fa\u6765\u3002\u201d", ""], ["`You should not have come out,'' she said, rising and reaching from the chimney-piece two of the painted canisters.", "\u5979\u8bf4\uff0c\u7ad9\u8d77\u6765\u53bb\u62ff\u58c1\u7089\u53f0\u4e0a\u7684\u4e24\u4e2a\u5f69\u8272\u8336\u53f6\u7f50\u3002", 0.52], ["Her position before was sheltered from the light; now, I had a distinct view of her whole figure and countenance.", "\u5979\u539f\u5148\u5750\u5728\u5149\u7ebf\u88ab\u906e\u4f4f\u7684\u5730\u65b9\uff0c\u73b0\u5728\u6211\u628a\u5979\u7684\u5168\u8eab\u548c\u9762\u8c8c\u90fd\u770b\u5f97\u6e05\u6e05\u695a\u695a\u3002", 0.7], ["She was slender, and apparently scarcely past girlhood: an admirable form, and the most exquisite little face that I have ever had the pleasure of beholding; small features, very fair; flaxen ringlets, or rather golden, hanging loose on her delicate neck; and eyes, had they been agreeable in expression, they would have been irresistible: fortunately for my susceptible heart, the only sentiment they evinced hovered between scorn, and a kind of desperation, singularly unnatural to be detected there.", "\u5979\u82d7\u6761\uff0c\u663e\u7136\u8fd8\u6ca1\u6709\u8fc7\u9752\u6625\u671f\u3002", ""], ["", "\u633a\u597d\u770b\u7684\u4f53\u6001\uff0c\u8fd8\u6709\u4e00\u5f20\u6211\u751f\u5e73\u4ece\u672a\u6709\u5e78\u89c1\u8fc7\u7684\u7edd\u5999\u7684\u5c0f\u8138\u86cb\u3002", ""], ["", "\u4e94\u5b98\u7ea4\u4e3d\uff0c\u975e\u5e38\u6f02\u4eae\u3002", ""], ["", "\u6de1\u9ec4\u8272\u7684\u5377\u53d1\uff0c\u6216\u8005\u4e0d\u5982\u8bf4\u662f\u91d1\u9ec4\u8272\u7684\uff0c\u677e\u677e\u5730\u5782\u5728\u5979\u90a3\u7ec6\u5ae9\u7684\u9888\u4e0a\u3002", ""], ["", "\u81f3\u4e8e\u773c\u775b\uff0c\u8981\u662f\u773c\u795e\u80fd\u663e\u5f97\u548c\u60a6\u4e9b\uff0c\u5c31\u8981\u4f7f\u4eba\u65e0\u6cd5\u6297\u62d2\u4e86\u3002", ""], ["", "\u5bf9\u6211\u8fd9\u5bb9\u6613\u52a8\u60c5\u7684\u5fc3\u8bf4\u6765\u5012\u662f\u5e38\u4e8b\uff0c\u56e0\u4e3a\u5b83\u4eec\u6240\u8868\u73b0\u7684\u53ea\u662f\u5728\u8f7b\u8511\u4e0e\u8fd1\u4f3c\u7edd\u671b\u4e4b\u95f4\u7684\u4e00\u79cd\u60c5\u7eea\uff0c\u800c\u5728\u90a3\u5f20\u8138\u4e0a\u770b\u89c1\u90a3\u6837\u7684\u773c\u795e\u662f\u7279\u522b\u4e0d\u81ea\u7136\u7684\u3002", ""], ["", "\u5979\u7b80\u76f4\u591f\u4e0d\u5230\u8336\u53f6\u7f50\u3002", ""], ["", "\u6211\u52a8\u4e86\u4e00\u52a8\uff0c\u60f3\u5e2e\u5979\u4e00\u4e0b\u3002", ""], ["The canisters were almost out of her reach; I made a motion to aid her; she turned upon me as a miser might turn if anyone attempted to assist him in counting his gold.", "\u5979\u731b\u5730\u626d\u8f6c\u8eab\u5411\u6211\uff0c\u50cf\u5b88\u8d22\u5974\u770b\u89c1\u522b\u4eba\u6253\u7b97\u5e2e\u4ed6\u6570\u4ed6\u7684\u91d1\u5b50\u4e00\u6837\u3002", 0.65], ["`I don''t want your help,'' she snapped; `I can get them for myself.''", "\u201c\u6211\u4e0d\u8981\u4f60\u5e2e\u5fd9\uff0c\u201d\u5979\u6012\u6c14\u51b2\u51b2\u5730\u8bf4\uff0c\u201c\u6211\u81ea\u5df1\u62ff\u5f97\u5230\u3002\u201d", 0.76], ["`I beg your pardon!''", "\u201c\u5bf9\u4e0d\u8d77\uff01\u201d", 0.56], ["I hastened to reply.", "\u6211\u8fde\u5fd9\u56de\u7b54\u3002", 0.83], ["", "\u201c\u662f\u8bf7\u4f60\u6765\u5403\u8336\u7684\u5417\uff1f\u201d", ""], ["`Were you asked to tea?'' she demanded, tying an apron over her neat black frock, and standing with a spoonful of the leaf poised over the pot.", "\u5979\u95ee\uff0c\u628a\u4e00\u6761\u56f4\u88d9\u7cfb\u5728\u5979\u90a3\u5e72\u51c0\u7684\u9ed1\u8863\u670d\u4e0a\uff0c\u5c31\u8fd9\u6837\u7ad9\u7740\uff0c\u62ff\u4e00\u5319\u8336\u53f6\u6b63\u8981\u5f80\u8336\u58f6\u91cc\u5012\u3002", 0.75], ["`I shall be glad to have a cup,'' I answered.", "\u201c\u6211\u5f88\u60f3\u559d\u676f\u8336\u3002\u201d", 0.59], ["", "\u6211\u56de\u7b54\u3002", ""], ["", "\u201c\u662f\u8bf7\u4f60\u6765\u7684\u5417\uff1f\u201d", ""], ["`Were you asked?'' she repeated.", "\u5979\u53c8\u95ee\u3002", 0.59], ["`No,'' I said, half smiling. `You are the proper person to ask me.''", "\u201c\u6ca1\u6709\uff0c\u201d\u6211\u8bf4\uff0c\u52c9\u5f3a\u7b11\u4e00\u7b11\u3002\u201c", 0.5], ["", "\u60a8\u6b63\u597d\u8bf7\u6211\u559d\u8336\u3002\u201d", ""], ["", "\u76ee\u5f55", ""], ["Contents PreviousChapter", "\u4e0a\u4e00\u7ae0", 0.26], ["NextChapter", "\u4e0b\u4e00\u7ae0", 0.49], ["Homepage", "\u8fd4\u56de\u9996\u9875", 0.68]]','<table border="1" class="dataframe">
  <thead>
    <tr style="text-align: right;">
      <th></th>
      <th>text1</th>
      <th>text2</th>
      <th>llh</th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <th>0</th>
      <td>Wuthering Heights</td>
      <td>呼啸山庄</td>
      <td>0.45</td>
    </tr>
    <tr>
      <th>1</th>
      <td>--------------------------------------------------------------------------------</td>
      <td>--------------------------------------------------------------------------------</td>
      <td>1.0</td>
    </tr>
    <tr>
      <th>2</th>
      <td>Chapter 2</td>
      <td>第二章</td>
      <td>0.91</td>
    </tr>
    <tr>
      <th>3</th>
      <td>Chinese</td>
      <td>英文</td>
      <td>0.52</td>
    </tr>
    <tr>
      <th>4</th>
      <td>Yesterday afternoon set in misty and cold.</td>
      <td>昨天下午又冷又有雾。</td>
      <td>0.74</td>
    </tr>
    <tr>
      <th>5</th>
      <td>I had half a mind to spend it by my study fire, instead of wading through heath and mud to Wuthering Heights.</td>
      <td>我想就在书房炉边消磨一下午，不想踩着杂草污泥到呼啸山庄了。</td>
      <td>0.45</td>
    </tr>
    <tr>
      <th>6</th>
      <td>On coming up from dinner, however (N.B. I dine between twelve and one o''clock; the housekeeper, a matronly lady, taken as a fixture along with the house, could not, or would not, comprehend my request that I might be served at five), on mounting the stairs with this lazy intention, and stepping into the room, I saw a servant girl on her knees surrounded by brushes and coal-scuttles, and raising an infernal dust as she extinguished the flames with heaps of cinders.</td>
      <td>但是，吃过午饭（注意——我在十二点与一点钟之间吃午饭，而可以当作这所房子的附属物的管家婆，一位慈祥的太太却不能，或者并不愿理解我请求在五点钟开饭的用意），在我怀着这个懒惰的想法上了楼，迈进屋子的时候，看见一个女仆跪在地上，身边是扫帚和煤斗。</td>
      <td>0.72</td>
    </tr>
    <tr>
      <th>7</th>
      <td></td>
      <td>她正在用一堆堆煤渣封火，搞起一片弥漫的灰尘。</td>
      <td></td>
    </tr>
    <tr>
      <th>8</th>
      <td></td>
      <td>这景象立刻把我赶回头了。</td>
      <td></td>
    </tr>
    <tr>
      <th>9</th>
      <td>This spectacle drove me back immediately; I took my hat, and, after a four-miles'' walk, arrived at Heathcliff''s garden gate just in time to escape the first feathery flakes of a snow shower.</td>
      <td>我拿了帽子，走了四里路，到达了希刺克厉夫的花园口口，刚好躲过了一场今年初降的鹅毛大雪。</td>
      <td>0.68</td>
    </tr>
    <tr>
      <th>10</th>
      <td>On that bleak hill top the earth was hard with a black frost, and the air made me shiver through every limb.</td>
      <td>在那荒凉的山顶上，土地由于结了一层黑冰而冻得坚硬，冷空气使我四肢发抖。</td>
      <td>0.77</td>
    </tr>
    <tr>
      <th>11</th>
      <td>Being unable to remove the chain, I jumped over, and, running up the flagged causeway bordered with straggling gooseberry bushes, knocked vainly for admittance, till my knuckles tingled and the dogs howled.</td>
      <td>我弄不开门链，就跳进去，顺着两边种着蔓延的醋栗树丛的石路跑去。</td>
      <td>0.64</td>
    </tr>
    <tr>
      <th>12</th>
      <td></td>
      <td>我白白地敲了半天门，一直敲到我的手指骨都痛了，狗也狂吠起来。</td>
      <td></td>
    </tr>
    <tr>
      <th>13</th>
      <td>`Wretched inmates!''</td>
      <td>“倒霉的人家！”</td>
      <td>0.75</td>
    </tr>
    <tr>
      <th>14</th>
      <td>I ejaculated mentally, `you deserve perpetual isolation from your species for your churlish inhospitality.</td>
      <td>我心里直叫，“只为你这样无礼待客，就该一辈子跟人群隔离。</td>
      <td>0.31</td>
    </tr>
    <tr>
      <th>15</th>
      <td>At least, I would not keep my doors barred in the day time.</td>
      <td>我至少还不会在白天把门闩住。</td>
      <td>0.82</td>
    </tr>
    <tr>
      <th>16</th>
      <td>I don''t care--I will get in!''</td>
      <td>我才不管呢——我要进去！”</td>
      <td>0.71</td>
    </tr>
    <tr>
      <th>17</th>
      <td></td>
      <td>如此决定了。</td>
      <td></td>
    </tr>
    <tr>
      <th>18</th>
      <td>So resolved, I grasped the latch and shook it vehemently.</td>
      <td>我就抓住门闩，使劲摇它。</td>
      <td>0.45</td>
    </tr>
    <tr>
      <th>19</th>
      <td>Vinegar-faced Joseph projected his head from a round window of the barn.</td>
      <td>苦脸的约瑟夫从谷仓的一个圆窗里探出头来。</td>
      <td>0.71</td>
    </tr>
    <tr>
      <th>20</th>
      <td>`Whet are ye for?'' he shouted. `T'' maister''s dahn i'' t'' fowld.</td>
      <td>“你干吗？”</td>
      <td></td>
    </tr>
    <tr>
      <th>21</th>
      <td>Go rahnd by th'' end ut'' laith, if yah went tuh spake tull him.''</td>
      <td>他大叫。“</td>
      <td></td>
    </tr>
    <tr>
      <th>22</th>
      <td></td>
      <td>主人在牛栏里，你要是找他说话，就从这条路口绕过去。”</td>
      <td></td>
    </tr>
    <tr>
      <th>23</th>
      <td>`Is there nobody inside to open the door?''</td>
      <td>“屋里没人开门吗？”</td>
      <td>0.88</td>
    </tr>
    <tr>
      <th>24</th>
      <td>I hallooed, responsively.</td>
      <td>我也叫起来。</td>
      <td></td>
    </tr>
    <tr>
      <th>25</th>
      <td></td>
      <td>“除了太太没有别人。</td>
      <td></td>
    </tr>
    <tr>
      <th>26</th>
      <td>`They''s nobbut t'' missis; and shoo''ll nut oppen''t an ye mak yer flaysome dins till neeght.''</td>
      <td>你就是闹腾到夜里，她也不会开。”</td>
      <td>0.37</td>
    </tr>
    <tr>
      <th>27</th>
      <td>`Why?</td>
      <td>“为什么？</td>
      <td>0.97</td>
    </tr>
    <tr>
      <th>28</th>
      <td>Cannot you tell her who I am, eh, Joseph?''</td>
      <td>你就不能告诉她我是谁吗，呃，约瑟夫？”</td>
      <td>0.9</td>
    </tr>
    <tr>
      <th>29</th>
      <td>`Nor-ne me!</td>
      <td>“别找我！</td>
      <td>0.73</td>
    </tr>
    <tr>
      <th>30</th>
      <td>Aw''ll hae noa hend wi''t,'' muttered the head, vanishing.</td>
      <td>我才不管这些闲事呢，”这个脑袋咕噜着，又不见了。</td>
      <td>0.44</td>
    </tr>
    <tr>
      <th>31</th>
      <td>The snow began to drive thickly.</td>
      <td>雪开始下大了。</td>
      <td>0.77</td>
    </tr>
    <tr>
      <th>32</th>
      <td></td>
      <td>我握住门柄又试一回。</td>
      <td></td>
    </tr>
    <tr>
      <th>33</th>
      <td>I seized the handle to essay another trial; when a young man without coat, and shouldering a pitchfork, appeared in the yard behind.</td>
      <td>这时一个没穿外衣的年轻人，扛着一根草耙，在后面院子里出现了。</td>
      <td>0.56</td>
    </tr>
    <tr>
      <th>34</th>
      <td>He hailed me to follow him, and, after marching through a wash-house, and a paved area containing a coal shed, pump, and pigeon cot, we at length arrived in the huge, warm, cheerful apartment, where I was formerly received.</td>
      <td>他招呼我跟着他走，穿过了一个洗衣房和一片铺平的地，那儿有煤棚、抽水机和鸽笼，我们终于到了我上次被接待过的那间温暖的、热闹的大屋子。</td>
      <td>0.69</td>
    </tr>
    <tr>
      <th>35</th>
      <td></td>
      <td>煤、炭和木材混合在一起燃起的熊熊炉火，使这屋子放着光彩。</td>
      <td></td>
    </tr>
    <tr>
      <th>36</th>
      <td>It glowed delightfully in the radiance of an immense fire, compounded of coal, peat, and wood; and near the table, laid for a plentiful evening meal, I was pleased to observe the `missis'', an individual whose existence I had never previously suspected.</td>
      <td>在准备摆上丰盛晚餐的桌旁，我很高兴地看到了那位“太太”，以前我从未料想到会有这么一个人存在的。</td>
      <td>0.43</td>
    </tr>
    <tr>
      <th>37</th>
      <td>I bowed and waited, thinking she would bid me take a seat.</td>
      <td>我鞠躬等候，以为她会叫我坐下。</td>
      <td>0.74</td>
    </tr>
    <tr>
      <th>38</th>
      <td>She looked at me, leaning back in her chair, and remained motionless and mute.</td>
      <td>她望望我，往她的椅背一靠，不动，也不出声。</td>
      <td>0.66</td>
    </tr>
    <tr>
      <th>39</th>
      <td>`Rough weather!''</td>
      <td>“天气真坏！”</td>
      <td>0.89</td>
    </tr>
    <tr>
      <th>40</th>
      <td>I remarked. `I''m afraid, Mrs Heathcliff, the door must bear the consequence of your servants'' leisure attendance: I had hard work to make them hear me.''</td>
      <td>我说，“希刺克厉夫太太，恐怕大门因为您的仆人偷懒而大吃苦头，我费了好大劲才使他们听见我敲门！”</td>
      <td>0.65</td>
    </tr>
    <tr>
      <th>41</th>
      <td>She never opened her mouth.</td>
      <td>她死不开口。</td>
      <td>0.68</td>
    </tr>
    <tr>
      <th>42</th>
      <td>I stared--she stared also: at any rate, she kept her eyes on me in a cool, regardless manner, exceedingly embarrassing and disagreeable.</td>
      <td>我瞪眼——她也瞪眼。</td>
      <td>0.56</td>
    </tr>
    <tr>
      <th>43</th>
      <td></td>
      <td>反正她总是以一种冷冷的、漠不关心的神气盯住我，使人十分窘，而且不愉快。</td>
      <td></td>
    </tr>
    <tr>
      <th>44</th>
      <td>`Sit down,'' said the young man gruffly. `He''ll be in soon.''</td>
      <td>“坐下吧，”那年轻人粗声粗气地说，“他就要来了。”</td>
      <td>0.75</td>
    </tr>
    <tr>
      <th>45</th>
      <td></td>
      <td>我服从了；轻轻咳了一下，叫唤那恶狗朱诺。</td>
      <td></td>
    </tr>
    <tr>
      <th>46</th>
      <td>I obeyed; and hemmed, and called the villain Juno, who deigned, at this second interview, to move the extreme tip of her tail, in token of owning my acquaintance.</td>
      <td>临到第二次会面，它总算赏脸，摇起尾巴尖，表示认我是熟人了。</td>
      <td>0.4</td>
    </tr>
    <tr>
      <th>47</th>
      <td>`A beautiful animal!''</td>
      <td>“好漂亮的狗！”</td>
      <td>0.82</td>
    </tr>
    <tr>
      <th>48</th>
      <td></td>
      <td>我又开始说话。“</td>
      <td></td>
    </tr>
    <tr>
      <th>49</th>
      <td>I commenced again. `Do you intend parting with the little ones, madam?''</td>
      <td>您是不是打算不要这些小的呢，夫人？”</td>
      <td>0.44</td>
    </tr>
    <tr>
      <th>50</th>
      <td>`They are not mine,'' said the amiable hostess, more repellingly than Heathcliff himself could have replied.</td>
      <td>“那些不是我的，”这可爱可亲的女主人说，比希刺克厉夫本人所能回答的腔调还要更冷淡些。</td>
      <td>0.57</td>
    </tr>
    <tr>
      <th>51</th>
      <td>`Ah, your favourites are among these?''</td>
      <td>“啊，您所心爱的是在这一堆里啦！”</td>
      <td>0.57</td>
    </tr>
    <tr>
      <th>52</th>
      <td>I continued, turning to an obscure cushion full of something like cats.</td>
      <td>我转身指着一个看不清楚的靠垫上那一堆像猫似的东西，接着说下去。</td>
      <td>0.64</td>
    </tr>
    <tr>
      <th>53</th>
      <td>`A strange choice of favourites!'' she observed scornfully.</td>
      <td>“谁会爱这些东西那才怪呢！”</td>
      <td>0.42</td>
    </tr>
    <tr>
      <th>54</th>
      <td></td>
      <td>她轻蔑地说。</td>
      <td></td>
    </tr>
    <tr>
      <th>55</th>
      <td>Unluckily, it was a heap of dead rabbits.</td>
      <td>倒霉，原来那是堆死兔子。</td>
      <td>0.73</td>
    </tr>
    <tr>
      <th>56</th>
      <td>I hemmed once more, and drew closer to the hearth, repeating my comment on the wildness of the evening.</td>
      <td>我又轻咳一声，向火炉凑近些，又把今晚天气不好的话评论一通。</td>
      <td>0.42</td>
    </tr>
    <tr>
      <th>57</th>
      <td></td>
      <td>“你本来就不该出来。”</td>
      <td></td>
    </tr>
    <tr>
      <th>58</th>
      <td>`You should not have come out,'' she said, rising and reaching from the chimney-piece two of the painted canisters.</td>
      <td>她说，站起来去拿壁炉台上的两个彩色茶叶罐。</td>
      <td>0.52</td>
    </tr>
    <tr>
      <th>59</th>
      <td>Her position before was sheltered from the light; now, I had a distinct view of her whole figure and countenance.</td>
      <td>她原先坐在光线被遮住的地方，现在我把她的全身和面貌都看得清清楚楚。</td>
      <td>0.7</td>
    </tr>
    <tr>
      <th>60</th>
      <td>She was slender, and apparently scarcely past girlhood: an admirable form, and the most exquisite little face that I have ever had the pleasure of beholding; small features, very fair; flaxen ringlets, or rather golden, hanging loose on her delicate neck; and eyes, had they been agreeable in expression, they would have been irresistible: fortunately for my susceptible heart, the only sentiment they evinced hovered between scorn, and a kind of desperation, singularly unnatural to be detected there.</td>
      <td>她苗条，显然还没有过青春期。</td>
      <td></td>
    </tr>
    <tr>
      <th>61</th>
      <td></td>
      <td>挺好看的体态，还有一张我生平从未有幸见过的绝妙的小脸蛋。</td>
      <td></td>
    </tr>
    <tr>
      <th>62</th>
      <td></td>
      <td>五官纤丽，非常漂亮。</td>
      <td></td>
    </tr>
    <tr>
      <th>63</th>
      <td></td>
      <td>淡黄色的卷发，或者不如说是金黄色的，松松地垂在她那细嫩的颈上。</td>
      <td></td>
    </tr>
    <tr>
      <th>64</th>
      <td></td>
      <td>至于眼睛，要是眼神能显得和悦些，就要使人无法抗拒了。</td>
      <td></td>
    </tr>
    <tr>
      <th>65</th>
      <td></td>
      <td>对我这容易动情的心说来倒是常事，因为它们所表现的只是在轻蔑与近似绝望之间的一种情绪，而在那张脸上看见那样的眼神是特别不自然的。</td>
      <td></td>
    </tr>
    <tr>
      <th>66</th>
      <td></td>
      <td>她简直够不到茶叶罐。</td>
      <td></td>
    </tr>
    <tr>
      <th>67</th>
      <td></td>
      <td>我动了一动，想帮她一下。</td>
      <td></td>
    </tr>
    <tr>
      <th>68</th>
      <td>The canisters were almost out of her reach; I made a motion to aid her; she turned upon me as a miser might turn if anyone attempted to assist him in counting his gold.</td>
      <td>她猛地扭转身向我，像守财奴看见别人打算帮他数他的金子一样。</td>
      <td>0.65</td>
    </tr>
    <tr>
      <th>69</th>
      <td>`I don''t want your help,'' she snapped; `I can get them for myself.''</td>
      <td>“我不要你帮忙，”她怒气冲冲地说，“我自己拿得到。”</td>
      <td>0.76</td>
    </tr>
    <tr>
      <th>70</th>
      <td>`I beg your pardon!''</td>
      <td>“对不起！”</td>
      <td>0.56</td>
    </tr>
    <tr>
      <th>71</th>
      <td>I hastened to reply.</td>
      <td>我连忙回答。</td>
      <td>0.83</td>
    </tr>
    <tr>
      <th>72</th>
      <td></td>
      <td>“是请你来吃茶的吗？”</td>
      <td></td>
    </tr>
    <tr>
      <th>73</th>
      <td>`Were you asked to tea?'' she demanded, tying an apron over her neat black frock, and standing with a spoonful of the leaf poised over the pot.</td>
      <td>她问，把一条围裙系在她那干净的黑衣服上，就这样站着，拿一匙茶叶正要往茶壶里倒。</td>
      <td>0.75</td>
    </tr>
    <tr>
      <th>74</th>
      <td>`I shall be glad to have a cup,'' I answered.</td>
      <td>“我很想喝杯茶。”</td>
      <td>0.59</td>
    </tr>
    <tr>
      <th>75</th>
      <td></td>
      <td>我回答。</td>
      <td></td>
    </tr>
    <tr>
      <th>76</th>
      <td></td>
      <td>“是请你来的吗？”</td>
      <td></td>
    </tr>
    <tr>
      <th>77</th>
      <td>`Were you asked?'' she repeated.</td>
      <td>她又问。</td>
      <td>0.59</td>
    </tr>
    <tr>
      <th>78</th>
      <td>`No,'' I said, half smiling. `You are the proper person to ask me.''</td>
      <td>“没有，”我说，勉强笑一笑。“</td>
      <td>0.5</td>
    </tr>
    <tr>
      <th>79</th>
      <td></td>
      <td>您正好请我喝茶。”</td>
      <td></td>
    </tr>
    <tr>
      <th>80</th>
      <td></td>
      <td>目录</td>
      <td></td>
    </tr>
    <tr>
      <th>81</th>
      <td>Contents PreviousChapter</td>
      <td>上一章</td>
      <td>0.26</td>
    </tr>
    <tr>
      <th>82</th>
      <td>NextChapter</td>
      <td>下一章</td>
      <td>0.49</td>
    </tr>
    <tr>
      <th>83</th>
      <td>Homepage</td>
      <td>返回首页</td>
      <td>0.68</td>
    </tr>
  </tbody>
</table>','','','','2022-06-14 20:48:14.084320'
